match_id,home_team_id,away_team_id,league_id,home_team_name,away_team_name,predicted_home_goals,predicted_away_goals,predicted_total_goals,predicted_goal_diff,predicted_outcome,outcome_label,predicted_over_2.5,predicted_over_1.5,predicted_over_3.5,predicted_btts,confidence,confidence_category
8341548,7,17,13973,Chicago Fire,Orlando City,1.86,1.45,3.31,0.41,1,Home Win,1,1,0,1,0.41,Medium
8282850,1417,1423,15234,Pachuca,Tigres UANL,1.15,1.38,2.53,-0.23,2,Away Win,1,1,0,1,0.23,Low
8282931,1427,1431,15234,Querétaro,Guadalajara,0.67,1.59,2.26,-0.92,2,Away Win,0,1,0,0,0.92,High
8341547,20,14,13973,Portland Timbers,Real Salt Lake,1.45,1.41,2.86,0.04,X,Draw,1,1,0,1,0.04,Low
8282882,1421,1434,15234,Atlas,León,1.47,1.47,2.94,0.0,X,Draw,1,1,0,1,0.0,
8282926,1418,1424,15234,Tijuana,Toluca,1.56,1.63,3.2,-0.07,X,Draw,1,1,0,1,0.07,Low
8282942,1422,1449,15234,Pumas UNAM,Atlético San Luis,1.53,1.04,2.58,0.49,1,Home Win,1,1,0,1,0.49,Medium
7992292,699766,9048,14186,Xorazm,Pakhtakor,0.94,1.95,2.89,-1.01,2,Away Win,1,1,0,1,1.01,High
7992295,671154,671159,14186,Buxoro,Sogdiana,1.45,1.44,2.89,0.01,X,Draw,1,1,0,1,0.01,Low
8198038,5088,5125,15741,Al Riyadh,Al Kholood,1.12,1.24,2.36,-0.12,X,Draw,0,1,0,1,0.12,Low
8198028,5071,5074,15741,Al Feiha,Al Taawon,0.97,0.96,1.93,0.01,X,Draw,0,1,0,1,0.01,Low
8286069,1254,1247,14291,Hegelmann Litauen,Džiugas Telšiai,1.8,0.76,2.57,1.04,1,Home Win,1,1,0,1,1.04,High
8336779,679664,678201,16004,HJK U19,Trabzonspor U19,1.63,1.47,3.11,0.16,1,Home Win,1,1,0,1,0.16,Low
8269785,1230,1237,14291,Sūduva,Dainava,1.73,0.93,2.66,0.8,1,Home Win,1,1,0,1,0.8,High
8252374,100,119,15002,Salzburg,Ferencváros,1.51,0.82,2.33,0.69,1,Home Win,0,1,0,1,0.69,Medium
8252381,366,158,15002,Go Ahead Eagles,Aston Villa,1.02,1.74,2.76,-0.72,2,Away Win,1,1,0,1,0.72,High
8252387,57,79,15002,Olympique Lyonnais,Basel,1.96,0.92,2.88,1.04,1,Home Win,1,1,0,1,1.04,High
8252397,336,24,15002,Brann,Rangers,1.51,1.2,2.71,0.31,1,Home Win,1,1,0,1,0.31,Medium
8252410,172,70,15002,Sporting Braga,Red Star Belgrade,1.65,0.75,2.41,0.9,1,Home Win,0,1,0,1,0.9,High
8252423,105,51,15002,Fenerbahçe,Stuttgart,1.25,1.54,2.79,-0.29,2,Away Win,1,1,0,1,0.29,Low
8252451,97,467,15002,FCSB,Bologna,1.19,1.3,2.49,-0.11,X,Draw,0,1,0,1,0.11,Low
8252468,367,960,15002,Feyenoord,Panathinaikos,1.72,1.07,2.78,0.65,1,Home Win,1,1,0,1,0.65,Medium
8252478,533,284,15002,KRC Genk,Real Betis,1.2,1.28,2.48,-0.08,X,Draw,0,1,0,1,0.08,Low
8252525,1101,25,14904,AEK Athens,Aberdeen,2.18,0.7,2.88,1.48,1,Home Win,1,1,0,0,1.48,High
8252533,664,291,14904,Häcken,Rayo Vallecano,1.0,1.63,2.63,-0.63,2,Away Win,1,1,0,1,0.63,Medium
8252537,3803,411,14904,Breidablik,KuPS,1.75,1.22,2.97,0.53,1,Home Win,1,1,0,1,0.53,Medium
8252547,6994,3741,14904,Drita,Omonia Nicosia,1.34,1.65,2.99,-0.31,2,Away Win,1,1,0,1,0.31,Medium
8252552,1215,86,14904,Rijeka,Sparta Praha,0.81,1.3,2.11,-0.49,2,Away Win,0,1,0,1,0.49,Medium
8252573,5411,2061,14904,Shkendija,Shelbourne,1.25,0.97,2.22,0.28,1,Home Win,0,1,0,1,0.28,Low
8252589,480,1224,14904,Strasbourg,Jagiellonia Białystok,1.83,0.9,2.73,0.93,1,Home Win,1,1,0,1,0.93,High
8252602,80,112,14904,Shakhtar Donetsk,Legia Warszawa,1.78,1.12,2.9,0.66,1,Home Win,1,1,0,1,0.66,Medium
8252610,583,471,14904,Rapid Wien,Fiorentina,1.1,1.63,2.73,-0.53,2,Away Win,1,1,0,1,0.53,Medium
8197963,5106,5062,15741,Al Najma,Al Ahli,0.71,2.15,2.86,-1.44,2,Away Win,1,1,0,0,1.44,High
8216698,268,264,14934,Exeter City,Plymouth Argyle,1.36,1.12,2.48,0.24,1,Home Win,0,1,0,1,0.24,Low
8252395,113,77,15002,Roma,Viktoria Plzeň,1.92,0.75,2.68,1.17,1,Home Win,1,1,0,1,1.17,High
8252396,42,376,15002,Freiburg,Utrecht,1.71,0.94,2.65,0.77,1,Home Win,1,1,0,1,0.77,High
8252416,94,111,15002,Young Boys,Ludogorets,1.35,1.14,2.49,0.21,1,Home Win,0,1,0,1,0.21,Low
8252439,23,582,15002,Celtic,Sturm Graz,1.93,0.82,2.75,1.11,1,Home Win,1,1,0,1,1.11,High
8252442,281,445,15002,Celta de Vigo,Nice,1.48,1.11,2.6,0.37,1,Home Win,1,1,0,1,0.37,Medium
8252483,441,106,15002,Lille,PAOK,1.59,0.96,2.56,0.63,1,Home Win,1,1,0,1,0.63,Medium
8252487,956,955,15002,Maccabi Tel Aviv,Midtjylland,1.23,1.32,2.55,-0.09,X,Draw,1,1,0,1,0.09,Low
8252494,656,122,15002,Malmö FF,Dinamo Zagreb,1.38,1.29,2.68,0.09,X,Draw,1,1,0,1,0.09,Low
8252498,211,82,15002,Nottingham Forest,Porto,1.58,1.06,2.64,0.52,1,Home Win,1,1,0,1,0.52,Medium
8252518,34,91,14904,Mainz 05,Zrinjski,2.05,0.83,2.88,1.22,1,Home Win,1,1,0,1,1.22,High
8252531,378,982,14904,AZ,Slovan Bratislava,2.23,0.92,3.15,1.31,1,Home Win,1,1,0,1,1.31,High
8252532,143,3735,14904,Crystal Palace,AEK Larnaca,2.29,0.82,3.11,1.47,1,Home Win,1,1,0,1,1.47,High
8252558,2484,895,14904,Hamrun Spartans,Lausanne Sport,0.9,1.67,2.57,-0.77,2,Away Win,1,1,0,1,0.77,High
8252580,103,961,14904,Lincoln Red Imps,Lech Poznań,0.74,2.09,2.83,-1.35,2,Away Win,1,1,0,0,1.35,High
8252596,350,123,14904,Samsunspor,Dynamo Kyiv,1.28,1.09,2.36,0.19,1,Home Win,0,1,0,1,0.19,Low
8252604,2056,1970,14904,Shamrock Rovers,Celje,0.94,1.45,2.39,-0.51,2,Away Win,0,1,0,1,0.51,Medium
8252614,2431,802,14904,Sigma Olomouc,Raków Częstochowa,1.02,1.23,2.25,-0.21,2,Away Win,0,1,0,1,0.21,Low
8252620,12956,1360,14904,CS U Craiova,Artsakh,1.1,1.04,2.14,0.06,X,Draw,0,1,0,1,0.06,Low
7998190,7877,7039,15283,PSBS Biak Numfor,Persebaya Surabaya,0.86,1.69,2.55,-0.83,2,Away Win,1,1,0,1,0.83,High
8266468,605,607,16036,Newcastle Jets FC,Melbourne Victory FC,1.15,1.48,2.63,-0.33,2,Away Win,1,1,0,1,0.33,Medium
8232661,3059,3043,15377,Karvan FK,Turan,0.78,1.15,1.93,-0.37,2,Away Win,0,1,0,1,0.37,Medium
8006749,1510,1521,15327,Balestier Khalsa,Tanjong Pagar,1.15,1.37,2.52,-0.22,2,Away Win,1,1,0,1,0.22,Low
8281969,96,671668,15373,Alashkert,Van,1.91,1.01,2.92,0.9,1,Home Win,1,1,0,1,0.9,High
8309429,672253,672294,14153,Wuhan Three Towns,Sichuan Jiuniu,1.52,1.23,2.75,0.29,1,Home Win,1,1,0,1,0.29,Low
8309431,943,979059,14153,Meizhou Hakka,Yunnan Yukun,2.09,1.08,3.17,1.01,1,Home Win,1,1,0,1,1.01,High
7998191,1541,1542,15283,Madura United,Persija,1.1,1.51,2.6,-0.41,2,Away Win,1,1,0,1,0.41,Medium
8255737,3612,9985,15056,Montana,Arda,0.74,1.39,2.13,-0.65,2,Away Win,0,1,0,0,0.65,Medium
8259337,1177,1174,15140,Port FC,Muang Thong United,1.65,1.16,2.81,0.49,1,Home Win,1,1,0,1,0.49,Medium
8232686,908,3044,15377,Kapaz,Mil Mugan FK,1.08,1.16,2.25,-0.08,X,Draw,0,1,0,1,0.08,Low
8242416,9050,9045,15566,Persepolis,Zob Ahan,1.11,1.02,2.13,0.09,X,Draw,0,1,0,1,0.09,Low
8242431,11503,11502,15566,Aluminium Arak,Mes Rafsanjan,0.89,0.87,1.76,0.02,X,Draw,0,1,0,1,0.02,Low
8242432,11498,9053,15566,Malavan,Esteghlal Khuzestan,1.02,1.04,2.07,-0.02,X,Draw,0,1,0,1,0.02,Low
7992294,671151,671153,14186,Qizilqum,Dinamo Samarqand,1.11,1.14,2.25,-0.03,X,Draw,0,1,0,1,0.03,Low
8263449,7767,7760,15248,Al Jazeera,Shabab Al Ordon,1.18,1.14,2.32,0.04,X,Draw,0,1,0,1,0.04,Low
8242433,871492,20392,15566,Chadormalu SC,Kheybar Khorramabad,1.16,1.03,2.19,0.13,X,Draw,0,1,0,1,0.13,Low
8205684,669561,10307,15015,Csikszereda,Petrolul 52,0.91,1.24,2.15,-0.33,2,Away Win,0,1,0,1,0.33,Medium
8255732,3644,3599,15056,Spartak Varna,Botev Plovdiv,0.92,1.46,2.38,-0.54,2,Away Win,0,1,0,1,0.54,Medium
8198039,5064,5065,15741,Al Fateh,Al Ittifaq,1.4,1.14,2.54,0.26,1,Home Win,1,1,0,1,0.26,Low
8281959,884,883,15373,Banants,Shirak,2.12,0.82,2.94,1.3,1,Home Win,1,1,0,1,1.3,High
8197964,5097,5077,15741,Neom SC,Al Khaleej,1.61,1.15,2.76,0.46,1,Home Win,1,1,0,1,0.46,Medium
8218256,1971,1992,15063,Aluminij,Bravo,0.92,1.77,2.69,-0.85,2,Away Win,1,1,0,1,0.85,High
8242434,11480,707725,15566,Foolad,Shams Azar Qazvin,1.04,0.61,1.65,0.43,1,Home Win,0,1,0,0,0.43,Medium
7963421,1875,1863,15053,Gorica,Hajduk Split,0.77,1.7,2.47,-0.93,2,Away Win,0,1,0,1,0.93,High
8218008,967,3575,15001,Sarajevo,Sloga Doboj,2.04,0.6,2.64,1.44,1,Home Win,1,1,0,0,1.44,High
8231607,788,1149,15031,Nieciecza,Zagłębie Lubin,1.45,1.37,2.82,0.08,X,Draw,1,1,0,1,0.08,Low
7969354,2485,2508,15089,Mosta,Zabbar St. Patrick,1.16,1.56,2.73,-0.4,2,Away Win,1,1,0,1,0.4,Medium
8227916,544,547,14931,Greuther Fürth,Karlsruher SC,1.47,1.57,3.04,-0.1,X,Draw,1,1,0,1,0.1,Low
8228030,35,48,14931,Schalke 04,Darmstadt 98,1.55,1.18,2.73,0.37,1,Home Win,1,1,0,1,0.37,Medium
8263458,7783,7766,15248,Al Salt,Al Ramtha,1.18,1.3,2.49,-0.12,X,Draw,0,1,0,1,0.12,Low
7963658,2516,986,15055,AGF,Nordsjælland,1.85,1.12,2.97,0.73,1,Home Win,1,1,0,1,0.73,High
8205873,557,6772,14977,Wehen Wiesbaden,Alemannia Aachen,1.72,1.14,2.85,0.58,1,Home Win,1,1,0,1,0.58,Medium
8218833,677,2911,13975,Örgryte,Västerås SK,1.71,1.41,3.12,0.3,1,Home Win,1,1,0,1,0.3,Low
8231820,10659,193,14972,Fatih Karagümrük,Kayserispor,1.36,1.3,2.66,0.06,X,Draw,1,1,0,1,0.06,Low
8255738,3629,3606,15056,Lokomotiv Sofia 1929,Lokomotiv Plovdiv,1.14,1.12,2.26,0.02,X,Draw,0,1,0,1,0.02,Low
7955864,1081,1074,14974,Stade Nyonnais,Yverdon Sport,0.96,1.88,2.84,-0.92,2,Away Win,1,1,0,1,0.92,High
7955909,900,1049,14974,Neuchâtel Xamax,Rapperswil-Jona,1.75,1.2,2.95,0.55,1,Home Win,1,1,0,1,0.55,Medium
8205565,6644,5400,15015,Argeș,Dinamo Bucureşti,1.04,1.13,2.17,-0.09,X,Draw,0,1,0,1,0.09,Low
8007526,373,385,14936,Heerenveen,NAC Breda,1.95,1.09,3.04,0.86,1,Home Win,1,1,0,1,0.86,High
8198048,5070,5066,15741,Al Ittihad,Al Hilal,1.44,1.78,3.22,-0.34,2,Away Win,1,1,0,1,0.34,Medium
8206881,436,490,14954,Guingamp,Clermont,1.66,0.92,2.59,0.74,1,Home Win,1,1,0,1,0.74,High
8206883,1402,1390,14954,Pau,Dunkerque,1.33,1.09,2.41,0.24,1,Home Win,0,1,0,1,0.24,Low
8206884,485,1398,14954,Red Star,Grenoble Foot 38,1.48,0.95,2.43,0.53,1,Home Win,0,1,0,1,0.53,Medium
8206966,451,486,14954,Reims,Troyes,1.59,1.15,2.74,0.44,1,Home Win,1,1,0,1,0.44,Medium
8207016,437,487,14954,Bastia,Laval,1.19,0.78,1.97,0.41,1,Home Win,0,1,0,1,0.41,Medium
8207076,3906,1392,14954,Le Mans,Boulogne,1.39,0.97,2.37,0.42,1,Home Win,0,1,0,1,0.42,Medium
7955889,897,899,14974,Aarau,Wil,1.87,1.04,2.9,0.83,1,Home Win,1,1,0,1,0.83,High
8173258,517,459,15632,Modena,Empoli,1.65,0.88,2.53,0.77,1,Home Win,1,1,0,1,0.77,High
8227648,37,541,14968,Werder Bremen,Union Berlin,1.64,1.13,2.77,0.51,1,Home Win,1,1,0,1,0.51,Medium
8231561,8265,1148,15031,Motor Lublin,Widzew Łódź,1.27,1.6,2.87,-0.33,2,Away Win,1,1,0,1,0.33,Medium
7990295,10062,69,15226,Llanelli Town,The New Saints,0.99,2.86,3.85,-1.87,2,Away Win,1,1,1,1,1.87,High
8206396,494,440,14932,Paris,Nantes,1.79,0.85,2.63,0.94,1,Home Win,1,1,0,1,0.94,High
8210193,529,61,14937,Sporting Charleroi,RSC Anderlecht,1.21,1.45,2.65,-0.24,2,Away Win,1,1,0,1,0.24,Low
8238772,461,507,15068,AC Milan,Pisa,2.23,0.68,2.91,1.55,1,Home Win,1,1,0,0,1.55,High
7969387,2486,2487,15089,Gzira United,Tarxien Rainbows,0.91,0.86,1.77,0.05,X,Draw,0,1,0,1,0.05,Low
8202322,210,251,14930,Preston North End,Sheffield United,0.94,1.0,1.94,-0.06,X,Draw,0,1,0,1,0.06,Low
8223748,222,153,15050,Leeds United,West Ham United,1.31,1.08,2.39,0.23,1,Home Win,0,1,0,1,0.23,Low
8227218,10708,183,15115,Alverca,Gil Vicente,1.03,1.17,2.2,-0.14,X,Draw,0,1,0,1,0.14,Low
8309825,2193,2187,14116,Palestino,Everton,1.42,1.07,2.48,0.35,1,Home Win,0,1,0,1,0.35,Medium
8322624,2146,2149,14086,Alianza Petrolera,La Equidad,1.8,0.81,2.61,0.99,1,Home Win,1,1,0,1,0.99,High
7841370,2712,2598,14305,Novorizontino,Botafogo SP,1.85,0.51,2.36,1.34,1,Home Win,0,1,0,0,1.34,High
8231608,805,787,15031,Radomiak Radom,Wisła Płock,1.32,1.22,2.54,0.1,X,Draw,1,1,0,1,0.1,Low
7959487,2152,2143,14086,Fortaleza CEIF,Deportivo Pasto,1.52,0.69,2.21,0.83,1,Home Win,0,1,0,0,0.83,High
8342725,677446,677447,13973,Inter Miami,Nashville SC,2.29,1.19,3.47,1.1,1,Home Win,1,1,0,1,1.1,High
8342725,677446,677447,13973,Inter Miami,Nashville SC,2.29,1.19,3.47,1.1,1,Home Win,1,1,0,1,1.1,High
7841364,2592,2594,14305,Cuiabá,Remo,1.38,0.73,2.11,0.65,1,Home Win,0,1,0,0,0.65,Medium
8282851,1444,1433,15234,Juárez,Puebla,1.61,0.98,2.58,0.63,1,Home Win,1,1,0,1,0.63,Medium
7959488,2161,2147,14086,Deportivo Pereira,Rionegro Águilas,1.48,0.92,2.4,0.56,1,Home Win,0,1,0,1,0.56,Medium
8322625,2141,2131,14086,América de Cali,Junior,1.3,0.91,2.21,0.39,1,Home Win,0,1,0,1,0.39,Medium
8282949,686211,1420,15234,Mazatlán,América,0.88,1.74,2.63,-0.86,2,Away Win,1,1,0,1,0.86,High
8266469,1281177,608,16036,Auckland,Western Sydney Wanderers,1.4,0.87,2.27,0.53,1,Home Win,0,1,0,1,0.53,Medium
8266507,602,600,16036,Melbourne City FC,Perth Glory FC,1.89,0.62,2.51,1.27,1,Home Win,1,1,0,0,1.27,High
8309483,847,843,14153,Tianjin Teda,Changchun Yatai,1.61,0.82,2.44,0.79,1,Home Win,0,1,0,1,0.79,High
7998192,7908,1528,15283,Persik Kediri,PSM,1.34,1.19,2.54,0.15,1,Home Win,1,1,0,1,0.15,Low
8266471,606,603,16036,Sydney FC,Central Coast Mariners,1.9,0.76,2.66,1.14,1,Home Win,1,1,0,1,1.14,High
8255733,3627,3600,15056,Botev Vratsa,Septemvri Sofia,1.26,0.95,2.21,0.31,1,Home Win,0,1,0,1,0.31,Medium
8218747,2902,676,13975,Umeå,Varberg,1.09,1.65,2.74,-0.56,2,Away Win,1,1,0,1,0.56,Medium
8227913,566,540,14931,Holstein Kiel,Bochum,1.6,1.18,2.78,0.42,1,Home Win,1,1,0,1,0.42,Medium
8228038,539,53,14931,Dynamo Dresden,Paderborn,1.21,1.53,2.74,-0.32,2,Away Win,1,1,0,1,0.32,Medium
8228075,543,6326,14931,Arminia Bielefeld,Elversberg,1.58,1.47,3.05,0.11,X,Draw,1,1,0,1,0.11,Low
8259385,9898,1180,15140,Ayutthaya United,Chonburi,1.33,1.33,2.66,0.0,X,Draw,1,1,0,1,0.0,
8264477,8383,8136,15243,Pho Hien,Phu Dong,1.11,1.27,2.38,-0.16,2,Away Win,0,1,0,1,0.16,Low
8264478,4000,4006,15243,Binh Duong,Ha Noi,1.08,1.31,2.39,-0.23,2,Away Win,0,1,0,1,0.23,Low
8309420,837,839,14153,Henan Jianye,Zhejiang FC,1.87,1.33,3.2,0.54,1,Home Win,1,1,0,1,0.54,Medium
7828623,1645,988,14165,Kuressaare,Nõmme Kalju,1.05,1.28,2.33,-0.23,2,Away Win,0,1,0,1,0.23,Low
7828624,683758,1638,14165,Harju Jalgpallikool,Trans,1.05,1.36,2.4,-0.31,2,Away Win,0,1,0,1,0.31,Medium
7992216,699770,18601,14186,Shortan,Neftchi,0.94,1.23,2.17,-0.29,2,Away Win,0,1,0,1,0.29,Low
8006747,1512,1515,15327,Young Lions,Geylang International,1.14,1.37,2.51,-0.23,2,Away Win,1,1,0,1,0.23,Low
8202303,239,155,14930,Coventry City,Watford,2.0,0.83,2.84,1.17,1,Home Win,1,1,0,1,1.17,High
8202304,220,142,14930,Ipswich Town,West Bromwich Albion,1.61,0.94,2.54,0.67,1,Home Win,1,1,0,1,0.67,Medium
8202305,272,141,14930,Portsmouth,Stoke City,0.99,1.17,2.16,-0.18,2,Away Win,0,1,0,1,0.18,Low
8216685,267,221,14934,Mansfield Town,Wigan Athletic,1.37,1.2,2.57,0.17,1,Home Win,1,1,0,1,0.17,Low
8216686,226,161,14934,Bolton Wanderers,Cardiff City,1.47,1.11,2.58,0.36,1,Home Win,1,1,0,1,0.36,Medium
8217266,240,263,14935,Fleetwood Town,Accrington Stanley,1.52,1.11,2.63,0.41,1,Home Win,1,1,0,1,0.41,Medium
8217551,260,236,14935,Cheltenham Town,Walsall,0.89,1.4,2.29,-0.51,2,Away Win,0,1,0,1,0.51,Medium
8259345,1184,688585,15140,Chiangrai United,Kanchanaburi,1.26,1.23,2.49,0.03,X,Draw,0,1,0,1,0.03,Low
7998193,1539,7887,15283,Bali United,Persita,1.55,0.92,2.47,0.63,1,Home Win,0,1,0,1,0.63,Medium
8205865,572,6763,14977,Energie Cottbus,Havelse,2.32,1.02,3.34,1.3,1,Home Win,1,1,0,1,1.3,High
8205866,45,6299,14977,Ingolstadt,Saarbrucken,1.58,1.3,2.87,0.28,1,Home Win,1,1,0,1,0.28,Low
8205867,563,573,14977,Jahn Regensburg,Stuttgart II,1.49,1.31,2.8,0.18,1,Home Win,1,1,0,1,0.18,Low
8205871,6793,6810,14977,Verl,Ulm,1.68,1.28,2.96,0.4,1,Home Win,1,1,0,1,0.4,Medium
8205875,6791,546,14977,Waldhof Mannheim,1860 München,1.31,1.4,2.71,-0.09,X,Draw,1,1,0,1,0.09,Low
8206850,481,1399,14954,Amiens SC,Rodez,1.07,1.14,2.21,-0.07,X,Draw,0,1,0,1,0.07,Low
8206882,435,447,14954,Montpellier,Nancy,1.31,0.99,2.3,0.32,1,Home Win,0,1,0,1,0.32,Medium
